securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Siemens Healthineers AG Registered Shares,0P0001D4IU,0P0001D4IU,E,0.1052,433168.0,17976472.0,0.0,Germany,SHL,-24.5736,,5,Undervalued,Wide,Healthcare,healthcare,,Equity,DE000SHL1006,,,,,,2018-06-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,16.7995,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,17976472.0,True
BE Semiconductor Industries NV,0P0000A65M,0P0000A65M,E,0.10502,95971.0,17946577.0,0.0,Netherlands,BESI,50.7573,,3,Fairly Valued,Wide,Technology,technology,,Equity,NL0012866412,,,,,,2020-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.3804,5.0,2026-01-07T06:00:00.000,Negligible,,,2,Qual,ST,NLD,Euro,17946577.0,False
EDP-Energias De Portugal SA,0P0000A66T,0P0000A66T,E,0.10456,4103956.0,17868624.0,0.0,Portugal,EDP,50.7899,,3,Fairly Valued,None,Utilities,utilities,,Equity,PTEDP0AM0009,,,,,,2012-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.2285,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,PRT,Euro,17868624.42,False
Bouygues,0P00009WC9,0P00009WC9,E,0.1039,351997.0,17754729.0,0.0,France,EN,65.1279,,4,Undervalued,None,Industrials,industrials,,Equity,FR0000120503,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,31.6847,2.0,2026-01-07T06:00:00.000,High,,,3,Qual,ST,FRA,Euro,17754728.68,False
Eiffage SA Bearer and / or registered shares,0P00009WFJ,0P00009WFJ,E,0.10322,125326.0,17639634.0,0.0,France,FGR,62.2973,,3,Fairly Valued,None,Industrials,industrials,,Equity,FR0000130452,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,26.9095,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,FRA,Euro,17639634.5,False
Smith & Nephew PLC,0P00007OVZ,0P00007OVZ,E,0.10223,1142928.0,17469676.0,0.0,United Kingdom,SN.,31.7905,,3,Fairly Valued,Narrow,Healthcare,healthcare,,Equity,GB0009223206,,,,,,2012-04-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,19.7029,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,17469675.76,False
Chocoladefabriken Lindt & Spruengli AG Ordinary Shares - Non Voting,0P0000AHY2,0P0000AHY2,E,0.10186,1275.0,17406382.0,0.0,Switzerland,LISP,19.0741,,2,Overvalued,Wide,Consumer Defensive,consumerDefensive,,Equity,CH0010570767,,304005,corporate,Preferred,Consumer Defensive,2022-09-19T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,20.2117,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,CHE,Swiss Franc,17406381.93,False
Rentokil Initial PLC,0P00007OTH,0P00007OTH,E,0.10149,3291805.0,17342560.0,0.0,United Kingdom,RTO,13.2925,,4,Undervalued,Narrow,Industrials,industrials,,Equity,GB00B082RF11,,,,,,2015-04-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,15.5071,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,GBR,British Pound Sterling,17342560.16,False
Snam SpA,0P00009DO0,0P00009DO0,E,0.10121,2739104.0,17294703.0,0.0,Italy,SRG,49.0887,,2,Overvalued,None,Utilities,utilities,,Equity,IT0003153415,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,16.6547,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,ITA,Euro,17294702.66,False
Banco BPM SpA,0P00009FLW,0P00009FLW,E,0.10106,1401833.0,17270583.0,0.0,Italy,BAMI,50.492,,2,Overvalued,,Financial Services,financialService,,Equity,IT0005218380,,,,,,2017-01-31T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.6455,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,ITA,Euro,17270582.56,False
Telefonica SA,0P0000A5SI,0P0000A5SI,E,0.0982,4708617.0,16781511.0,0.0,Spain,TEF,-5.8952,,3,Fairly Valued,None,Communication Services,communicationsServices,,Equity,ES0178430E18,879382109,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.6221,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,ESP,Euro,16781510.99,False
Carlsberg AS Class B,0P0000A5K1,0P0000A5K1,E,0.09808,126252.0,16759810.0,0.0,Denmark,CARL B,20.8796,,3,Fairly Valued,Narrow,Consumer Defensive,consumerDefensive,,Equity,DK0010181759,,,,,,2014-10-31T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,16.077,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DNK,Danish Krone,16759810.42,False
Schindler Holding AG Non Voting,0P0000B4Y4,0P0000B4Y4,E,0.09786,51731.0,16722736.0,0.0,Switzerland,SCHP,8.466,,3,Fairly Valued,Wide,Industrials,industrials,,Equity,CH0024638196,,304003,corporate,Preferred,Financial Services,2017-10-31T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,25.0928,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHE,Swiss Franc,16722735.67,False
International Consolidated Airlines Group SA,0P0000SC72,0P0000SC72,E,0.09623,3245730.0,16445280.0,0.0,United Kingdom,IAG,35.7562,,3,Fairly Valued,None,Industrials,industrials,,Equity,ES0177542018,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,19.3971,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,ESP,British Pound Sterling,16445279.92,False
Kingspan Group PLC,0P0000BXV8,0P0000BXV8,E,0.0958,207616.0,16370522.0,0.0,Ireland,KRX,19.1649,,3,Fairly Valued,Narrow,Industrials,industrials,,Equity,IE0004927939,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.336,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,IRL,Euro,16370521.6,False
L'Oreal,,,E,0.09523,41244.0,16272820.0,0.0,France,,,,,,,,,,Equity,FR0011149590,F6100P153,,,,,2024-11-15T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,,,,,,,,,,,Euro,16272820.2,
Air Liquide(L'),,,E,0.09444,96239.0,16139280.0,0.0,France,,,,,,,,,,Equity,FR0000053951,F5493P135,,,,,2024-10-08T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,,,,,,,,,,,Euro,16139280.3,
Straumann Holding AG,0P0000A5G6,0P0000A5G6,E,0.09409,150943.0,16078297.0,0.0,Switzerland,STMN,-28.2189,,3,Fairly Valued,Narrow,Healthcare,healthcare,,Equity,CH1175448666,,,,,,2016-02-29T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,19.6951,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CHE,Swiss Franc,16078297.07,False
Coca-Cola HBC AG,0P0000YNIK,0P0000YNIK,E,0.09379,295341.0,16026754.0,0.0,Switzerland,CCH,47.9602,,2,Overvalued,Narrow,Consumer Defensive,consumerDefensive,,Equity,CH0198251305,,,,,,2014-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,16.7243,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,CHE,British Pound Sterling,16026754.24,False
Informa PLC,0P0000KNCP,0P0000KNCP,E,0.09356,1690955.0,15988268.0,0.0,United Kingdom,INF,-5.0462,,3,Fairly Valued,None,Communication Services,communicationsServices,,Equity,GB00BMJ6DW54,,,,,,2015-04-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,6.9825,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,GBR,British Pound Sterling,15988267.73,False
Dassault Systemes SE,0P00009WEN,0P00009WEN,E,0.0935,928143.0,15977982.0,0.0,France,DSY,-55.4777,,5,Undervalued,Wide,Technology,technology,,Equity,FR0014003TT8,,,,,,2015-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.8444,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,15977981.75,True
Swiss Prime Site AG,0P0000A5HJ,0P0000A5HJ,E,0.09339,106383.0,15958325.0,0.0,Switzerland,SPSN,30.3128,,2,Overvalued,,Real Estate,realEstate,,Equity,CH0008038389,,,,,,2023-02-01T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,11.6811,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,CHE,Swiss Franc,15958324.92,False
Henkel AG & Co KGaA Participating Preferred,0P0000AYAO,0P0000AYAO,E,0.09315,191597.0,15917879.0,0.0,Germany,HEN3,0.2619,,3,Fairly Valued,Narrow,Consumer Defensive,consumerDefensive,,Equity,DE0006048432,,304005,corporate,Preferred,Consumer Defensive,2017-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.3384,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,15917878.76,True
Unibail-Rodamco-Westfield Act. SIIC ET STES FONC.EUROP.,0P00009WRX,0P00009WRX,ER,0.0901,148839.0,15397395.0,0.0,France,URW,33.0413,,3,Fairly Valued,,Real Estate,realEstate,,Equity,FR0013326246,,,,,,2019-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,7.0346,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,FRA,Euro,15397394.55,False
FinecoBank SpA,0P00013KWW,0P00013KWW,E,0.08997,772771.0,15374279.0,0.0,Italy,FBK,15.3258,,3,Fairly Valued,,Financial Services,financialService,,Equity,IT0000072170,,,,,,2017-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,11.3987,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,ITA,Euro,15374279.06,False
Segro PLC,0P00007OVW,0P00007OVW,ER,0.0882,1658325.0,15071709.0,0.0,United Kingdom,SGRO,17.7952,,3,Fairly Valued,,Real Estate,realEstate,,Equity,GB00B5ZN1N88,,,,,,2019-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,6.3465,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,GBR,British Pound Sterling,15071708.85,False
Moncler SpA,0P00011IG0,0P00011IG0,E,0.08487,288229.0,14503683.0,0.0,Italy,MONC,-21.8314,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,IT0004965148,,,,,,2016-09-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,8.4797,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Qual,ST,ITA,Euro,14503683.28,False
Kerry Group PLC Class A,0P0000ALIG,0P0000ALIG,E,0.08318,202348.0,14214947.0,0.0,Ireland,KRZ,-23.0667,,4,Undervalued,Narrow,Consumer Defensive,consumerDefensive,,Equity,IE0004906560,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.6032,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,IRL,Euro,14214947.0,False
Akzo Nobel NV,0P0000A62P,0P0000A62P,E,0.08227,227872.0,14059702.0,0.0,Netherlands,AKZA,8.0595,,4,Undervalued,Narrow,Basic Materials,basicMaterials,,Equity,NL0013267909,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,22.9757,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,NLD,Euro,14059702.4,False
Bawag Group AG Ordinary Shares,0P0001BU4V,,E,0.08202,103819.0,14015565.0,0.0,Austria,BG,53.4605,,2,Overvalued,,Financial Services,financialService,,Equity,AT0000BAWAG2,,,,,,2020-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.5781,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,AUT,Euro,14015565.0,False
Logitech International SA,0P0000A5EB,0P0000A5EB,E,0.0816,184037.0,13944796.0,0.0,Switzerland,LOGN,-23.5421,,3,Fairly Valued,None,Technology,technology,,Equity,CH0025751329,H50430232,,,,,2015-04-30T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,9.5076,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,CHE,Swiss Franc,13944795.99,False
Euronext NV,0P00013DKO,,E,0.08148,110066.0,13923349.0,0.0,Italy,ENX,4.0664,,3,Fairly Valued,Narrow,Financial Services,financialService,,Equity,NL0006294274,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.1028,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,NLD,Euro,13923349.0,False
Sonova Holding AG,0P0000A5FB,0P0000A5FB,E,0.08126,64674.0,13885815.0,0.0,Switzerland,SOON,-31.0392,,4,Undervalued,Narrow,Healthcare,healthcare,,Equity,CH0012549785,,,,,,2010-10-31T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,14.2693,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CHE,Swiss Franc,13885815.24,True
Accor SA,0P00009W9N,0P00009W9N,E,0.0796,274476.0,13603031.0,0.0,France,AC,2.1421,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,FR0000120404,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.6529,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,13603030.56,False
Centrica PLC,0P00007YPZ,0P00007YPZ,E,0.07927,6031602.0,13545620.0,0.0,United Kingdom,CNA,40.3458,,3,Fairly Valued,None,Utilities,utilities,,Equity,GB00B033F229,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,24.8597,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,GBR,British Pound Sterling,13545620.07,False
Carrefour,0P00009WCQ,0P00009WCQ,E,0.07924,924290.0,13540848.0,0.0,France,CA,19.0441,,3,Fairly Valued,None,Consumer Defensive,consumerDefensive,,Equity,FR0000120172,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.5312,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,FRA,Euro,13540848.5,False
Kuehne + Nagel International AG,0P0000A5FG,0P0000A5FG,E,0.07887,70172.0,13477302.0,0.0,Switzerland,KNIN,-12.3124,,4,Undervalued,Narrow,Industrials,industrials,,Equity,CH0025238863,,,,,,2012-04-30T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,18.3311,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CHE,Swiss Franc,13477302.28,False
Poste Italiane SpA,0P00016X4J,0P00016X4J,E,0.07795,575158.0,13320659.0,0.0,Italy,PST,65.0805,,2,Overvalued,,Industrials,industrials,,Equity,IT0003796171,,,,,,2016-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.4518,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,ITA,Euro,13320659.28,False
Ageas SA/ NV,0P0000A5MB,0P0000A5MB,E,0.07795,212101.0,13319943.0,0.0,Belgium,AGS,26.9933,,4,Undervalued,None,Financial Services,financialService,,Equity,BE0974264930,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.5497,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,BEL,Euro,13319942.8,False
Tele2 AB Class B,0P0000A6IC,,E,0.07776,750224.0,13287736.0,0.0,Sweden,TEL2 B,59.0317,,1,Overvalued,None,Communication Services,communicationsServices,,Equity,SE0005190238,,,,,,2014-10-31T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,18.1224,4.0,2026-01-07T06:00:00.000,Low,,,1,Qual,ST,SWE,Swedish Krona,13287735.62,False
DSM-Firmenich AG,0P0001QU3R,,E,0.07767,219238.0,13272669.0,0.0,Switzerland,DSFIR,-37.9371,,5,Undervalued,Wide,Basic Materials,basicMaterials,,Equity,CH1216478797,,,,,,2023-04-20T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.8504,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,CHE,Euro,13272668.52,True
Alstom SA,0P0000A0L6,0P0000A0L6,E,0.07761,448073.0,13262961.0,0.0,France,ALO,45.5441,,3,Fairly Valued,Narrow,Industrials,industrials,,Equity,FR0010220475,,,,,,2012-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.6205,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,FRA,Euro,13262960.8,False
Weir Group PLC,0P00007P2D,0P00007P2D,E,0.07749,333998.0,13241284.0,0.0,United Kingdom,WEIR,52.2478,,2,Overvalued,Wide,Industrials,industrials,,Equity,GB0009465807,,,,,,2012-04-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,20.2501,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,GBR,British Pound Sterling,13241284.22,False
United Utilities Group PLC Class A,0P00007P13,0P00007P13,E,0.07735,854552.0,13218507.0,0.0,United Kingdom,UU.,42.3831,,2,Overvalued,None,Utilities,utilities,,Equity,GB00B39J2M42,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,7.8004,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Qual,ST,GBR,British Pound Sterling,13218507.02,False
Orsted AS,0P0001846T,0P0001846T,E,0.07731,640945.0,13211381.0,0.0,Denmark,ORSTED,-8.4173,,3,Fairly Valued,None,Utilities,utilities,,Equity,DK0060094928,,,,,,2016-09-30T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,23.6388,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,DNK,Danish Krone,13211380.97,False
Metso Corp,0P0000A6PN,0P0000A6PN,E,0.07696,794440.0,13151954.0,0.0,Finland,METSO,56.7543,,2,Overvalued,Wide,Industrials,industrials,,Equity,FI0009014575,,,,,,2020-08-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.8764,3.0,2026-01-07T06:00:00.000,Medium,,,1,Qual,ST,FIN,Euro,13151954.21,False
Bureau Veritas SA,0P0000D50A,0P0000D50A,E,0.07691,479315.0,13142817.0,0.0,France,BVI,-7.8419,,4,Undervalued,Wide,Industrials,industrials,,Equity,FR0006174348,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,8.3062,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Qual,ST,FRA,Euro,13142817.3,False
Endesa SA,0P0000A5S7,0P0000A5S7,E,0.07638,400006.0,13052196.0,0.0,Spain,ELE,52.43,,2,Overvalued,None,Utilities,utilities,,Equity,ES0130670112,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,21.3553,3.0,2026-01-07T06:00:00.000,Medium,,,1,Qual,ST,ESP,Euro,13052195.78,False
Telenor ASA,0P0000B623,0P0000B623,E,0.07609,829880.0,13002237.0,0.0,Norway,TEL,31.2857,,2,Overvalued,Narrow,Communication Services,communicationsServices,,Equity,NO0010063308,,,,,,2012-04-30T05:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,18.6691,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,NOR,Norwegian Krone,13002237.31,False
Belimo Holding AG,0P0000A5FI,,E,0.07573,13121.0,12941871.0,0.0,Switzerland,BEAN,39.4876,,1,Overvalued,,Industrials,industrials,,Equity,CH1101098163,,,,,,2019-06-30T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,27.3709,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,CHE,Swiss Franc,12941871.26,False
Smiths Group PLC,0P00007OW0,0P00007OW0,E,0.07573,427506.0,12941516.0,0.0,United Kingdom,SMIN,29.4061,,3,Fairly Valued,Wide,Industrials,industrials,,Equity,GB00B1WY2338,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,29.3718,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,GBR,British Pound Sterling,12941516.49,False
Norsk Hydro ASA,0P0000CKUJ,0P0000CKUJ,E,0.07524,1722510.0,12858264.0,0.0,Norway,NHY,29.2946,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,NO0005052605,,,,,,2010-10-31T05:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,13.5123,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,NOR,Norwegian Krone,12858264.05,False
Severn Trent PLC,0P000080E6,0P000080E6,E,0.07313,345363.0,12496779.0,0.0,United Kingdom,SVT,33.1326,,3,Fairly Valued,,Utilities,utilities,,Equity,GB00B1FH8J72,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,23.2231,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,12496778.62,False
KGHM Polska Miedz SA,0P0000EAG2,0P0000EAG2,E,0.07277,173359.0,12435103.0,0.0,Poland,KGH,119.7051,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,PLKGHM000017,,,,,,2023-02-01T06:00:00.000,,,PLN,,,,,0,,,,False,,,,0,,,,35.8217,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,POL,Polish Zloty,12435103.2,False
Bank Polska Kasa Opieki SA,0P0000EFP9,0P0000EFP9,E,0.07249,228800.0,12387676.0,0.0,Poland,PEO,41.7124,,3,Fairly Valued,,Financial Services,financialService,,Equity,PLPEKAO00016,,,,,,2023-02-01T06:00:00.000,,,PLN,,,,,0,,,,False,,,,0,,,,19.477,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,POL,Polish Zloty,12387676.24,False
Telia Company AB,0P0000A6L4,0P0000A6L4,E,0.07221,2955193.0,12340015.0,0.0,Sweden,TELIA,38.084,,2,Overvalued,None,Communication Services,communicationsServices,,Equity,SE0000667925,,,,,,2020-03-31T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,17.3738,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,SWE,Swedish Krona,12340014.9,False
Coloplast AS Class B,0P0000A5K4,0P0000A5K4,E,0.07219,190227.0,12335952.0,0.0,Denmark,COLO B,-36.8467,,5,Undervalued,Wide,Healthcare,healthcare,,Equity,DK0060448595,,,,,,2016-02-29T06:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,13.6556,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DNK,Danish Krone,12335952.01,True
Swedish Orphan Biovitrum AB,0P0000A6Q5,,E,0.07217,311256.0,12332191.0,0.0,Sweden,SOBI,27.8167,,3,Fairly Valued,Narrow,Healthcare,healthcare,,Equity,SE0000872095,,,,,,2015-10-31T05:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,19.0214,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,SWE,Swedish Krona,12332190.76,False
Fortum Oyj,0P0000A5XF,0P0000A5XF,E,0.07208,611582.0,12317261.0,0.0,Finland,FORTUM,41.6247,,1,Overvalued,,Utilities,utilities,,Equity,FI0009007132,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,26.0226,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,FIN,Euro,12317261.48,False
GEA Group AG,0P00009QPT,0P00009QPT,E,0.07191,188469.0,12288179.0,0.0,Germany,G1A,21.7631,,3,Fairly Valued,Wide,Industrials,industrials,,Equity,DE0006602006,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.391,4.0,2026-01-07T06:00:00.000,Low,,,2,Qual,ST,DEU,Euro,12288178.8,False
Symrise AG,0P00009QS9,0P00009QS9,E,0.07075,163171.0,12090971.0,0.0,Germany,SY1,-20.4222,,5,Undervalued,Wide,Basic Materials,basicMaterials,,Equity,DE000SYM9999,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,18.7338,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,12090971.1,True
Beiersdorf AG,0P00009QO6,0P00009QO6,E,0.07066,113590.0,12074617.0,0.0,Germany,BEI,-15.2482,,4,Undervalued,Narrow,Consumer Defensive,consumerDefensive,,Equity,DE0005200000,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,28.251,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,DEU,Euro,12074617.0,False
Admiral Group PLC,0P00007NVV,0P00007NVV,E,0.06958,365117.0,11889573.0,0.0,United Kingdom,ADM,8.762,,4,Undervalued,Narrow,Financial Services,financialService,,Equity,GB00B02J6398,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,21.6053,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,GBR,British Pound Sterling,11889573.35,False
Sage Group (The) PLC,0P00007OUD,0P00007OUD,E,0.06924,1289157.0,11831736.0,0.0,United Kingdom,SGE,-37.2149,,4,Undervalued,Narrow,Technology,technology,,Equity,GB00B8C3BL03,,,,,,2013-04-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,17.1002,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,11831735.96,True
ASR Nederland NV,0P000184F7,0P000184F7,E,0.06891,192661.0,11775440.0,0.0,Netherlands,ASRNL,31.4755,,3,Fairly Valued,,Financial Services,financialService,,Equity,NL0011872643,,,,,,2017-09-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,11.5387,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,NLD,Euro,11775440.32,False
Mowi ASA,0P0000C7AV,0P0000C7AV,E,0.06888,572779.0,11771459.0,0.0,Norway,MOWI,11.3552,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,,Equity,NO0003054108,,,,,,2015-04-30T05:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,22.2441,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,NOR,Norwegian Krone,11771459.42,False
Melrose Industries PLC,0P00007OLR,0P00007OLR,E,0.06877,1504394.0,11752459.0,0.0,United Kingdom,MRO,5.9956,,4,Undervalued,Wide,Industrials,industrials,,Equity,GB00BNGDN821,,,,,,2016-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,23.477,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,GBR,British Pound Sterling,11752458.65,False
