securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
Budweiser Brewing Co APAC Ltd,0P0001HZWV,0P0001HZWV,E,0.03868,1085800.0,1070548.0,178300.0,Hong Kong,01876,4.1987,,4,Undervalued,Narrow,Consumer Defensive,consumerDefensive,"{'trend': [934687.0, 933656.0, 884939.0, 1070548.0]}",Equity,KYG1674K1013,,,,,,2019-09-30T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,21.6283,3.0,2026-01-07T06:00:00.000,Medium,,,5,Qual,ST,CYM,Hong Kong Dollar,1070548.16,False
Hysan Development Co Ltd,0P00009RPB,0P00009RPB,E,0.0377,380000.0,1043215.0,64000.0,Hong Kong,00014,80.9969,,3,Fairly Valued,,Real Estate,realEstate,"{'trend': [673233.0, 719215.0, 767315.0, 1043215.0]}",Equity,HK0014000126,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,11.3764,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,HKG,Hong Kong Dollar,1043215.49,False
Iluka Resources Ltd,0P00006WLF,0P00006WLF,E,0.03706,273159.0,1025698.0,53352.0,Australia,ILU,17.2996,,4,Undervalued,None,Basic Materials,basicMaterials,"{'trend': [1012400.0, 929764.0, 848688.0, 1025698.0]}",Equity,AU000000ILU1,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,29.1955,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,AUS,Australian Dollar,1025697.79,False
HUTCHMED (China) Ltd,0P00007YVA,0P00007YVA,E,0.03532,326500.0,977447.0,55000.0,China,HCM,-5.1724,,3,Fairly Valued,,Healthcare,healthcare,"{'trend': [825990.0, 783924.0, 719256.0, 977447.0]}",Equity,KYG4672N1198,,,,,,2021-12-31T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,25.9635,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CYM,British Pound Sterling,977447.28,False
Ryman Healthcare Ltd,0P00007XUV,0P00007XUV,E,0.03504,576749.0,969793.0,98508.0,New Zealand,RYM,-39.0198,,3,Fairly Valued,,Healthcare,healthcare,"{'trend': [795872.0, 798894.0, 800286.0, 969793.0]}",Equity,NZRYME0001S4,,,,,,2014-03-31T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,28.5326,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,NZL,New Zealand Dollar,969793.47,True
iM Financial Group Inc,0P0000TGYO,0P0000TGYO,E,0.03501,89963.0,968755.0,14693.0,South Korea,139130,130.4891,,2,Overvalued,,Financial Services,financialService,"{'trend': [711982.0, 731895.0, 812501.0, 968755.0]}",Equity,KR7139130009,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,23.2408,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,968755.38,False
Kumho Petro Chemical Ltd,0P0000C82H,0P0000C82H,E,0.03485,9635.0,964571.0,2081.0,South Korea,011780,15.7518,7.8864,3,Fairly Valued,,Basic Materials,basicMaterials,"{'trend': [626754.0, 600457.0, 632930.0, 964571.0]}",Equity,KR7011780004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,18.288,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,964571.0,False
Yancoal Australia Ltd,0P0000WF4O,0P0000WF4O,E,0.03463,236702.0,958449.0,36928.0,Australia,YAL,16.4112,,5,Undervalued,,Energy,energy,"{'trend': [674989.0, 649380.0, 660768.0, 958449.0]}",Equity,AU000000YAL0,,,,,,2023-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,42.2934,1.0,2026-01-07T06:00:00.000,Severe,,,5,Quan,ST,AUS,Australian Dollar,958448.72,False
SKC Co Ltd,0P0000C90R,0P0000C90R,E,0.03393,11542.0,938980.0,1794.0,South Korea,011790,-21.2766,-30.303,3,Fairly Valued,,Basic Materials,basicMaterials,"{'trend': [886618.0, 737074.0, 706460.0, 938980.0]}",Equity,KR7011790003,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,27.3722,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,938980.27,False
Mirae Asset Securities Co Ltd Participating Preferred,0P0001CZYF,0P0001CZYF,E,0.03344,83250.0,925386.0,14540.0,South Korea,00680K,444.2584,,2,Overvalued,,Financial Services,financialService,"{'trend': [535178.0, 462069.0, 536592.0, 925386.0]}",Equity,KR700680K019,,304003,corporate,Preferred,Financial Services,2025-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,19.2805,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,KOR,South Korean Won,925385.58,False
Posco DX Co Ltd,0P0000C18O,0P0000C18O,E,0.03316,34180.0,917783.0,5401.0,South Korea,022100,53.5785,,1,Overvalued,,Technology,technology,"{'trend': [539881.0, 497050.0, 574361.0, 917783.0]}",Equity,KR7022100002,,,,,,2024-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,21.3962,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,KOR,South Korean Won,917783.1,False
HL Mando Corp,0P00014DQ9,0P00014DQ9,E,0.03316,20702.0,917596.0,3267.0,South Korea,204320,35.9551,,4,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [479294.0, 552457.0, 710447.0, 917596.0]}",Equity,KR7204320006,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.7061,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,KOR,South Korean Won,917595.94,False
Hanwha Vision,0P0001TRJV,0P0001TRJV,E,0.03314,21361.0,917125.0,3767.0,South Korea,489790,28.8279,,4,Undervalued,,Industrials,industrials,"{'trend': [630977.0, 518614.0, 548381.0, 917125.0]}",Equity,KR7489790006,,,,,,2024-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,36.7575,2.0,2026-01-07T06:00:00.000,High,,,4,Quan,ST,KOR,South Korean Won,917125.05,False
New Hope Corp Ltd,0P00006WQL,0P00006WQL,E,0.03309,289871.0,915842.0,51085.0,Australia,NHC,22.8916,,3,Fairly Valued,None,Energy,energy,"{'trend': [661277.0, 598196.0, 641715.0, 915842.0]}",Equity,AU000000NHC7,,,,,,2023-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,45.5015,1.0,2026-01-07T06:00:00.000,Severe,,,3,Qual,ST,AUS,Australian Dollar,915841.73,True
KCC Corp,0P0000BF11,0P0000BF11,E,0.03306,2693.0,914879.0,448.0,South Korea,002380,112.9264,,1,Overvalued,,Basic Materials,basicMaterials,"{'trend': [703632.0, 636565.0, 655321.0, 914879.0]}",Equity,KR7002380004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,25.1065,3.0,2026-01-07T06:00:00.000,Medium,,,1,Quan,ST,KOR,South Korean Won,914879.12,False
Jardine Cycle & Carriage Ltd,0P0000A67I,0P0000A67I,E,0.03257,35977.0,901268.0,6800.0,Singapore,C07,33.742,,3,Fairly Valued,,Industrials,industrials,"{'trend': [750856.0, 769102.0, 767768.0, 901268.0]}",Equity,SG1B51001017,,,,,,2013-06-30T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,32.2087,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,SGP,Singapore Dollar,901267.79,False
Perpetual Ltd,0P00006WT0,0P00006WT0,E,0.03224,70333.0,892312.0,11532.0,Australia,PPT,-22.625,,4,Undervalued,None,Financial Services,financialService,"{'trend': [750799.0, 739999.0, 731686.0, 892312.0]}",Equity,AU000000PPT9,,,,,,2013-05-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,20.234,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,AUS,Australian Dollar,892311.95,False
Kangwon Land Inc,0P0000BEGC,0P0000BEGC,E,0.03179,72620.0,879876.0,12708.0,South Korea,035250,25.9033,11.7925,5,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [735872.0, 732885.0, 788124.0, 879876.0]}",Equity,KR7035250000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,22.1027,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,KOR,South Korean Won,879875.5,False
PearlAbyss Corp,0P0001BL7Y,0P0001BL7Y,E,0.03163,22026.0,875286.0,4127.0,South Korea,263750,57.485,28.4091,3,Fairly Valued,,Communication Services,communicationsServices,"{'trend': [391886.0, 391575.0, 464699.0, 875286.0]}",Equity,KR7263750002,,,,,,2021-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,10.7784,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,875286.37,False
MGM China Holdings Ltd,0P0000TGKW,0P0000TGKW,E,0.03058,528800.0,846383.0,94400.0,Macao,02282,35.9884,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,"{'trend': [845450.0, 921739.0, 731674.0, 846383.0]}",Equity,KYG607441022,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,23.6698,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,CYM,Hong Kong Dollar,846383.34,False
Beach Energy Ltd,0P00006WAP,0P00006WAP,E,0.02946,946062.0,815199.0,167050.0,Australia,BPT,-13.0742,,5,Undervalued,None,Energy,energy,"{'trend': [644562.0, 602834.0, 610394.0, 815199.0]}",Equity,AU000000BPT9,,,,,,2019-09-30T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,41.7154,1.0,2026-01-07T06:00:00.000,Severe,,,5,Qual,ST,AUS,Australian Dollar,815199.36,False
CTF Services Ltd,0P00009S17,0P00009S17,E,0.02919,690300.0,807885.0,126000.0,Hong Kong,00659,49.7086,,3,Fairly Valued,,Industrials,industrials,"{'trend': [564165.0, 549398.0, 541571.0, 807885.0]}",Equity,BMG668971101,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,41.3144,1.0,2026-01-07T06:00:00.000,Severe,,,3,Quan,ST,BMU,Hong Kong Dollar,807885.32,False
Deterra Royalties Ltd Ordinary Shares,0P0001KY8T,0P0001KY8T,E,0.02906,271419.0,804303.0,45137.0,Australia,DRR,16.8831,,3,Fairly Valued,Wide,Basic Materials,basicMaterials,"{'trend': [615186.0, 601003.0, 614147.0, 804303.0]}",Equity,AU0000107484,,,,,,2020-10-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,13.5662,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,AUS,Australian Dollar,804303.08,False
Johnson Electric Holdings Ltd,0P00009RSY,0P00009RSY,E,0.02879,230625.0,796735.0,34000.0,China,00179,111.4394,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [945563.0, 756133.0, 750780.0, 796735.0]}",Equity,BMG5150J1577,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,14.9477,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,BMU,Hong Kong Dollar,796735.15,False
kakaopay Corp Ordinary Shares,0P0001N3SB,0P0001N3SB,E,0.02877,18076.0,796178.0,3230.0,South Korea,377300,110.2964,89.2857,4,Undervalued,,Technology,technology,"{'trend': [554881.0, 500705.0, 506014.0, 796178.0]}",Equity,KR7377300009,,,,,,2022-06-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,18.4366,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,KOR,South Korean Won,796177.85,False
VTech Holdings Ltd,0P00009RVM,0P00009RVM,E,0.02871,101800.0,794488.0,15900.0,Hong Kong,00303,27.1751,,5,Undervalued,,Technology,technology,"{'trend': [715958.0, 693988.0, 677069.0, 794488.0]}",Equity,BMG9400S1329,,,,,,2017-09-30T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,17.5472,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,BMU,Hong Kong Dollar,794487.62,False
DFI Retail Group Holdings Ltd,0P0000A60B,0P0000A60B,E,0.02827,189900.0,782388.0,34000.0,Hong Kong,D01,111.4667,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [598806.0, 577576.0, 615805.0, 782388.0]}",Equity,BMG2624N1535,,,,,,2017-09-30T05:00:00.000,,,USD,,,,,0,,,,False,,,,0,,,,22.4435,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,BMU,US Dollar,782388.0,False
E-MART Inc,0P0000THM8,0P0000THM8,E,0.02807,12288.0,776857.0,2145.0,South Korea,139480,50.0666,,4,Undervalued,,Consumer Defensive,consumerDefensive,"{'trend': [522212.0, 539342.0, 572438.0, 776857.0]}",Equity,KR7139480008,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,21.9972,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,KOR,South Korean Won,776857.02,False
Ecopro Materials Co Ltd,0P0001RW96,0P0001RW96,E,0.02718,16040.0,752188.0,2947.0,South Korea,450080,-28.9502,,3,Fairly Valued,,Industrials,industrials,"{'trend': [592481.0, 516366.0, 473531.0, 752188.0]}",Equity,KR7450080007,,,,,,2024-06-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,29.0705,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,752188.41,False
Hutchison Port Holdings Trust Units Reg S,0P0000SPH1,0P0000SPH1,E,0.02696,3243500.0,746005.0,596500.0,Singapore,NS8U,47.676,,3,Fairly Valued,,Industrials,industrials,"{'trend': [564753.0, 555870.0, 582340.0, 746005.0]}",Equity,SG2D00968206,,,,,,2013-05-31T05:00:00.000,,,USD,,,,,0,,,,False,,,,0,,,,12.6714,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,SGP,US Dollar,746005.0,False
Hyundai Fire & Marine Insurance Co Ltd,0P0000B30P,0P0000B30P,E,0.02694,38125.0,745601.0,6763.0,South Korea,001450,58.6912,,3,Fairly Valued,,Financial Services,financialService,"{'trend': [610420.0, 640824.0, 670542.0, 745601.0]}",Equity,KR7001450006,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,27.4549,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,745601.47,False
CJ CheilJedang Corp,0P0000CHN8,0P0000CHN8,E,0.02669,4979.0,738514.0,815.0,South Korea,097950,-8.4168,12.285,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [677989.0, 593179.0, 601237.0, 738514.0]}",Equity,KR7097950000,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.267,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,738513.62,True
S-1 Corp,0P0000AJLG,0P0000AJLG,E,0.02597,12996.0,718689.0,2368.0,South Korea,012750,51.3514,,3,Fairly Valued,,Industrials,industrials,"{'trend': [567521.0, 542005.0, 531935.0, 718689.0]}",Equity,KR7012750006,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,18.8824,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,718689.45,False
TPG Telecom Ltd Ordinary Shares,0P00006WVZ,0P00006WVZ,E,0.02527,257959.0,699360.0,46938.0,Australia,TPG,25.6071,,4,Undervalued,None,Communication Services,communicationsServices,"{'trend': [775280.0, 518953.0, 533326.0, 699360.0]}",Equity,AU0000090128,,,,,,2020-07-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,24.9511,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,AUS,Australian Dollar,699359.96,False
United Energy Group Ltd,0P00009TB7,0P00009TB7,E,0.02495,8424000.0,690342.0,1702000.0,Iraq,00467,81.579,,3,Fairly Valued,,Energy,energy,"{'trend': [434993.0, 427377.0, 379994.0, 690342.0]}",Equity,BMG9231L1081,,,,,,2019-03-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,66.1307,1.0,2026-01-07T06:00:00.000,Severe,,,3,Quan,ST,BMU,Hong Kong Dollar,690341.5,False
Wynn Macau Ltd,0P0000N8W5,0P0000N8W5,E,0.0249,929600.0,689192.0,161200.0,Macao,01128,15.6827,,4,Undervalued,Narrow,Consumer Cyclical,consumerCyclical,"{'trend': [662684.0, 645465.0, 586407.0, 689192.0]}",Equity,KYG981491007,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,26.1605,3.0,2026-01-07T06:00:00.000,Medium,,,5,Qual,ST,CYM,Hong Kong Dollar,689192.16,False
Misto Holdings Corp,0P0000PYOD,0P0000PYOD,E,0.02488,21109.0,688528.0,3810.0,South Korea,081660,41.2844,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [501885.0, 550156.0, 512768.0, 688528.0]}",Equity,KR7081660003,,,,,,2019-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,15.1284,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,688528.24,False
Swire Pacific Ltd Class B,0P00009RR0,0P00009RR0,E,0.02481,422500.0,686521.0,0.0,Hong Kong,00087,35.4717,,4,Undervalued,Narrow,Industrials,industrials,"{'trend': [626232.0, 644690.0, 629665.0, 686521.0]}",Equity,HK0087000532,,,,,,2017-09-30T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,37.3258,2.0,2026-01-07T06:00:00.000,High,,,4,Quan,ST,HKG,Hong Kong Dollar,686521.25,False
CHEIL Worldwide Inc,0P0000C64Z,0P0000C64Z,E,0.02474,44896.0,684637.0,8528.0,South Korea,030000,29.8246,,4,Undervalued,,Communication Services,communicationsServices,"{'trend': [531021.0, 560116.0, 530164.0, 684637.0]}",Equity,KR7030000004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,16.1234,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,KOR,South Korean Won,684637.49,False
Yangzijiang Maritime Development Ltd,0P0001Y5G5,0P0001Y5G5,E,0.02452,1435400.0,678676.0,263300.0,Singapore,8YZ,,,3,Fairly Valued,,Financial Services,financialService,"{'trend': [238786.0, 565087.0, 678676.0, None]}",Equity,SGXE35825913,,,,,,2025-11-30T06:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,,,,,,,3,Quan,ST,SGP,Singapore Dollar,678676.12,False
Hotel Shilla Co Ltd,0P0000B4VR,0P0000B4VR,E,0.02432,20965.0,672907.0,3879.0,South Korea,008770,15.1914,28.49,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [592945.0, 528619.0, 528989.0, 672907.0]}",Equity,KR7008770000,,,,,,2014-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,21.3122,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,672907.46,False
Celltrion Pharm Inc,0P0000AMZF,0P0000AMZF,E,0.02416,13163.0,668484.0,2560.0,South Korea,068760,45.6591,,2,Overvalued,,Healthcare,healthcare,"{'trend': [473188.0, 437570.0, 426902.0, 668484.0]}",Equity,KR7068760008,,,,,,2020-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.5378,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,668483.6,False
Domino's Pizza Enterprises Ltd,0P00006WG0,0P00006WG0,E,0.02385,41239.0,660136.0,7287.0,Australia,DMP,-28.8342,,5,Undervalued,Narrow,Consumer Cyclical,consumerCyclical,"{'trend': [413669.0, 476041.0, 475459.0, 660136.0]}",Equity,AU000000DMP0,,,,,,2016-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,23.454,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,AUS,Australian Dollar,660136.05,True
FIT Hon Teng Ltd Registered Shs Unitary 144A/Reg S,0P0001B70H,0P0001B70H,E,0.02383,1049000.0,659512.0,166000.0,United States,06088,52.3161,,3,Fairly Valued,,Technology,technology,"{'trend': [675849.0, 577280.0, 561553.0, 659512.0]}",Equity,KYG3R83K1037,,,,,,2017-12-31T06:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,23.5816,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CYM,Hong Kong Dollar,659511.89,False
Lotte Chemical Corp,0P0000B2CS,0P0000B2CS,E,0.02373,11335.0,656759.0,2193.0,South Korea,011170,22.9787,-17.2712,2,Overvalued,,Basic Materials,basicMaterials,"{'trend': [508732.0, 495800.0, 446137.0, 656759.0]}",Equity,KR7011170008,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,22.5597,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,656759.07,False
Netmarble Corp,0P0001AGY2,0P0001AGY2,E,0.02278,17185.0,630379.0,3314.0,South Korea,251270,21.1417,14.3885,5,Undervalued,,Communication Services,communicationsServices,"{'trend': [533539.0, 499890.0, 464597.0, 630379.0]}",Equity,KR7251270005,,,,,,2017-04-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.1921,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,KOR,South Korean Won,630379.32,False
Magellan Financial Group Ltd,0P0000A0Z2,0P0000A0Z2,E,0.02274,102884.0,629218.0,18713.0,Australia,MFG,11.0463,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [538588.0, 524946.0, 560172.0, 629218.0]}",Equity,AU000000MFG4,,,,,,2016-03-31T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,15.8583,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,AUS,Australian Dollar,629218.09,False
SK Bioscience Co Ltd,0P0001LXML,0P0001LXML,E,0.02245,17635.0,621158.0,3390.0,South Korea,302440,3.6496,,3,Fairly Valued,,Healthcare,healthcare,"{'trend': [513957.0, 530803.0, 476630.0, 621158.0]}",Equity,KR7302440003,,,,,,2021-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.6086,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,621157.77,False
Samsung Card Co Ltd,0P0000B7JP,0P0000B7JP,E,0.022,15428.0,608803.0,3060.0,South Korea,029780,57.7528,,3,Fairly Valued,,Financial Services,financialService,"{'trend': [439838.0, 461703.0, 479936.0, 608803.0]}",Equity,KR7029780004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,18.8948,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,608802.56,False
Man Wah Holdings Ltd,0P0000BEPD,0P0000BEPD,E,0.02064,921600.0,571154.0,181200.0,United States,01999,10.0218,,5,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [460327.0, 453621.0, 434718.0, 571154.0]}",Equity,BMG5800U1071,,,,,,2020-09-30T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,16.1715,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,BMU,Hong Kong Dollar,571154.33,False
GQG Partners Inc Chess Depository Interest,0P0001NMTG,0P0001NMTG,E,0.02058,517913.0,569634.0,104923.0,United States,GQG,-18.9396,,3,Fairly Valued,None,Financial Services,financialService,"{'trend': [429509.0, 501052.0, 480577.0, 569634.0]}",Equity,AU0000180499,,,,,,2024-09-30T05:00:00.000,,,AUD,,,,,0,,,,False,,,,0,,,,25.7971,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,USA,Australian Dollar,569633.58,False
KEPCO Plant Service & Engineering Co Ltd,0P0000ENS8,0P0000ENS8,E,0.02015,14332.0,557588.0,2911.0,South Korea,051600,43.379,,3,Fairly Valued,,Industrials,industrials,"{'trend': [415386.0, 413925.0, 392051.0, 557588.0]}",Equity,KR7051600005,,,,,,2015-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,16.2267,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,557587.88,False
Nongshim Co Ltd,0P0000C3L9,0P0000C3L9,E,0.01935,1892.0,535633.0,204.0,South Korea,004370,26.0684,12.5,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [524822.0, 513063.0, 506793.0, 535633.0]}",Equity,KR7004370003,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,29.0225,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,535632.9,False
Nexteer Automotive Group Ltd,0P0000Z2OG,0P0000Z2OG,E,0.01914,621000.0,529580.0,68000.0,China,01316,42.0401,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [433597.0, 370823.0, 455416.0, 529580.0]}",Equity,KYG6501M1050,,,,,,2017-09-30T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,21.278,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CYM,Hong Kong Dollar,529579.88,False
SJM Holdings Ltd,0P0000INR7,0P0000INR7,E,0.0191,1720250.0,528650.0,352000.0,Hong Kong,00880,-0.4115,,4,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [508036.0, 474501.0, 423650.0, 528650.0]}",Equity,HK0880043028,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,31.2582,2.0,2026-01-07T06:00:00.000,High,,,5,Qual,ST,HKG,Hong Kong Dollar,528650.27,False
PanOcean Co Ltd,0P0000BS6Q,0P0000BS6Q,E,0.01903,161260.0,526554.0,35503.0,South Korea,028670,46.8625,,3,Fairly Valued,,Industrials,industrials,"{'trend': [344373.0, 322377.0, 336097.0, 526554.0]}",Equity,KR7028670008,,,,,,2021-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,45.1425,1.0,2026-01-07T06:00:00.000,Severe,,,3,Quan,ST,KOR,South Korean Won,526554.12,False
LG Chem Ltd Participating Preferred,0P0000D413,0P0000D413,E,0.01865,4670.0,516185.0,414.0,South Korea,051915,29.5635,8.7566,3,Fairly Valued,,Basic Materials,basicMaterials,"{'trend': [592811.0, 552457.0, 490730.0, 516185.0]}",Equity,KR7051911006,,304001,corporate,Preferred,Basic Materials,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,21.8766,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,516185.22,False
